UTC_TIME,Flight,DATE,TIME,FUEL_FLOW_ADDED,FUEL_USED_ADDED,VALUE_FUEL_QTY_ADDED,VALUE_FOB,DIFF_FOB_VALUE_FUEL,FUEL_USED_FOB,FUEL_USED,leakage
2017-01-17 17:57:45,V0965,2017-01-17,17:57:45,3838.8233,7696.321,20160.0,20158.0,2.0,2.0,1.074999999999818,0.9250000000001819
2017-01-17 17:57:46,V0965,2017-01-17,17:57:46,3934.5355999999997,7697.396,20155.0,20154.0,1.0,4.0,1.0969999999997526,2.9030000000002474
2017-01-17 17:57:47,V0965,2017-01-17,17:57:47,3998.3619,7698.4929999999995,20155.0,20152.0,3.0,2.0,1.1300000000001091,0.8699999999998909
2017-01-17 17:57:48,V0965,2017-01-17,17:57:48,4073.6270000000004,7699.623,20154.0,20153.0,1.0,-1.0,1.1630000000004657,-2.1630000000004657
2017-01-17 17:57:49,V0965,2017-01-17,17:57:49,4186.086,7700.786,20153.0,20152.0,1.0,1.0,1.144999999999527,-0.14499999999952706
2017-01-17 17:57:50,V0965,2017-01-17,17:57:50,4084.2255,7701.931,20153.0,20153.0,0.0,-1.0,1.1420000000007349,-2.142000000000735
2017-01-17 17:57:51,V0965,2017-01-17,17:57:51,4223.039999999999,7703.073,20153.0,20152.0,1.0,1.0,1.1900000000005093,-0.19000000000050932
2017-01-17 17:57:52,V0965,2017-01-17,17:57:52,4210.866,7704.263000000001,20153.0,20151.0,2.0,1.0,1.1509999999989304,-0.15099999999893043
2017-01-17 17:57:53,V0965,2017-01-17,17:57:53,4205.305,7705.414,20156.0,20156.0,0.0,-5.0,1.1909999999998035,-6.1909999999998035
2017-01-17 17:57:54,V0965,2017-01-17,17:57:54,4344.482999999999,7706.605,20160.0,20160.0,0.0,-4.0,1.2119999999995343,-5.211999999999534
2017-01-17 17:57:55,V0965,2017-01-17,17:57:55,4457.6410000000005,7707.816999999999,20164.0,20161.0,3.0,-1.0,1.2360000000016953,-2.2360000000016953
2017-01-17 17:57:56,V0965,2017-01-17,17:57:56,4553.4400000000005,7709.053000000001,20162.0,20160.0,2.0,1.0,1.2929999999987558,-0.2929999999987558
2017-01-17 17:57:57,V0965,2017-01-17,17:57:57,4639.208,7710.346,20166.0,20165.0,1.0,-5.0,1.3209999999999127,-6.320999999999913
2017-01-17 17:57:58,V0965,2017-01-17,17:57:58,4798.914000000001,7711.6669999999995,20163.0,20162.0,1.0,3.0,1.345999999999549,1.654000000000451
2017-01-17 17:57:59,V0965,2017-01-17,17:57:59,4944.489,7713.012999999999,20162.0,20160.0,2.0,2.0,1.3610000000007858,0.6389999999992142
2017-01-17 17:58:00,V0965,2017-01-17,17:58:00,4935.708999999999,7714.374,20162.0,20161.0,1.0,-1.0,1.3289999999997235,-2.3289999999997235
2017-01-17 17:58:01,V0965,2017-01-17,17:58:01,4782.924,7715.7029999999995,20162.0,20161.0,1.0,0.0,1.3120000000008076,-1.3120000000008076
2017-01-17 17:58:02,V0965,2017-01-17,17:58:02,4637.3859999999995,7717.015,20163.0,20160.0,3.0,1.0,1.2789999999995416,-0.2789999999995416
2017-01-17 17:58:03,V0965,2017-01-17,17:58:03,4526.983,7718.294,20157.0,20154.0,3.0,6.0,1.2200000000002547,4.779999999999745
2017-01-17 17:58:04,V0965,2017-01-17,17:58:04,4348.467000000001,7719.514,20155.0,20153.0,2.0,1.0,1.1619999999993524,-0.16199999999935244
2017-01-17 17:58:05,V0965,2017-01-17,17:58:05,4187.0160000000005,7720.6759999999995,20157.0,20156.0,1.0,-3.0,1.171000000001186,-4.171000000001186
2017-01-17 17:58:06,V0965,2017-01-17,17:58:06,4142.628000000001,7721.847000000001,20157.0,20155.0,2.0,1.0,1.1570000000001528,-0.1570000000001528
2017-01-17 17:58:07,V0965,2017-01-17,17:58:07,4150.5070000000005,7723.004000000001,20153.0,20151.0,2.0,4.0,1.1649999999990541,2.835000000000946
2017-01-17 17:58:08,V0965,2017-01-17,17:58:08,4280.433,7724.169,20151.0,20150.0,1.0,1.0,1.180000000000291,-0.18000000000029104
2017-01-17 17:58:09,V0965,2017-01-17,17:58:09,4266.825,7725.349,20148.0,20147.0,1.0,3.0,1.190999999998894,1.809000000001106
2017-01-17 17:58:10,V0965,2017-01-17,17:58:10,4322.387000000001,7726.539999999999,20141.0,20138.0,3.0,9.0,1.2320000000008804,7.76799999999912
2017-01-17 17:58:11,V0965,2017-01-17,17:58:11,4355.183,7727.772,20135.0,20132.0,3.0,6.0,1.2250000000003638,4.774999999999636
2017-01-17 17:58:12,V0965,2017-01-17,17:58:12,4303.679,7728.997,20133.0,20131.0,2.0,1.0,1.1789999999991778,-0.17899999999917782
2017-01-17 17:58:13,V0965,2017-01-17,17:58:13,4242.752,7730.1759999999995,20131.0,20128.0,3.0,3.0,1.1729999999997744,1.8270000000002256
2017-01-17 17:58:14,V0965,2017-01-17,17:58:14,4239.177,7731.348999999999,20128.0,20127.0,1.0,1.0,1.197000000001026,-0.1970000000010259
2017-01-17 17:58:15,V0965,2017-01-17,17:58:15,4309.362,7732.546,20128.0,20124.0,4.0,3.0,1.1849999999994907,1.8150000000005093
2017-01-17 17:58:16,V0965,2017-01-17,17:58:16,4294.781,7733.731,20127.0,20125.0,2.0,-1.0,1.2180000000007567,-2.2180000000007567
2017-01-17 17:58:17,V0965,2017-01-17,17:58:17,4348.379,7734.9490000000005,20126.0,20124.0,2.0,1.0,1.196999999999207,-0.19699999999920692
2017-01-17 17:58:18,V0965,2017-01-17,17:58:18,4414.465,7736.146,20128.0,20126.0,2.0,-2.0,1.219000000000051,-3.219000000000051
2017-01-17 17:58:19,V0965,2017-01-17,17:58:19,4492.646000000001,7737.365,20125.0,20122.0,3.0,4.0,1.2650000000003274,2.7349999999996726
2017-01-17 17:58:20,V0965,2017-01-17,17:58:20,4525.021,7738.63,20124.0,20121.0,3.0,1.0,1.27599999999984,-0.27599999999983993
2017-01-17 17:58:21,V0965,2017-01-17,17:58:21,4603.303,7739.906,20120.0,20117.0,3.0,4.0,1.2620000000006257,2.7379999999993743
2017-01-17 17:58:22,V0965,2017-01-17,17:58:22,4636.201000000001,7741.168000000001,20118.0,20115.0,3.0,2.0,1.282999999999447,0.717000000000553
2017-01-17 17:58:23,V0965,2017-01-17,17:58:23,4737.625,7742.451,20117.0,20114.0,3.0,1.0,1.3229999999994106,-0.32299999999941065
2017-01-17 17:58:24,V0965,2017-01-17,17:58:24,4754.197999999999,7743.773999999999,20113.0,20112.0,1.0,2.0,1.2880000000004657,0.7119999999995343
2017-01-17 17:58:25,V0965,2017-01-17,17:58:25,4658.195,7745.062,20115.0,20114.0,1.0,-2.0,1.2960000000002765,-3.2960000000002765
2017-01-17 17:58:26,V0965,2017-01-17,17:58:26,4570.623,7746.358,20114.0,20112.0,2.0,2.0,1.2329999999992651,0.7670000000007349
2017-01-17 17:58:27,V0965,2017-01-17,17:58:27,4408.4259999999995,7747.590999999999,20116.0,20113.0,3.0,-1.0,1.2049999999999272,-2.2049999999999272
2017-01-17 17:58:28,V0965,2017-01-17,17:58:28,4390.42,7748.795999999999,20114.0,20112.0,2.0,1.0,1.219000000000051,-0.21900000000005093
2017-01-17 17:58:29,V0965,2017-01-17,17:58:29,4300.211,7750.014999999999,20116.0,20115.0,1.0,-3.0,1.1779999999998836,-4.177999999999884
2017-01-17 17:58:30,V0965,2017-01-17,17:58:30,4072.8779999999997,7751.192999999999,20119.0,20117.0,2.0,-2.0,1.09900000000016,-3.09900000000016
2017-01-17 17:58:31,V0965,2017-01-17,17:58:31,3917.1573,7752.2919999999995,20116.0,20114.0,2.0,3.0,1.0670000000009168,1.9329999999990832
2017-01-17 17:58:32,V0965,2017-01-17,17:58:32,3843.795,7753.359,20116.0,20115.0,1.0,-1.0,1.0709999999999127,-2.0709999999999127
2017-01-17 17:58:33,V0965,2017-01-17,17:58:33,3751.4841,7754.43,20115.0,20114.0,1.0,1.0,1.0499999999992724,-0.049999999999272404
2017-01-17 17:58:34,V0965,2017-01-17,17:58:34,3854.6103999999996,7755.48,20117.0,20115.0,2.0,-1.0,1.105000000000473,-2.105000000000473
2017-01-17 17:58:35,V0965,2017-01-17,17:58:35,4001.2906999999996,7756.585,20121.0,20118.0,3.0,-3.0,1.1240000000007058,-4.124000000000706
2017-01-17 17:58:36,V0965,2017-01-17,17:58:36,4192.222,7757.709000000001,20116.0,20114.0,2.0,4.0,1.1769999999987704,2.8230000000012296
2017-01-17 17:58:37,V0965,2017-01-17,17:58:37,4369.107999999999,7758.8859999999995,20109.0,20107.0,2.0,7.0,1.2420000000001892,5.757999999999811
2017-01-17 17:58:38,V0965,2017-01-17,17:58:38,4509.393,7760.128,20106.0,20106.0,0.0,1.0,1.2650000000003274,-0.2650000000003274
2017-01-17 17:58:39,V0965,2017-01-17,17:58:39,4489.302,7761.393,20106.0,20104.0,2.0,2.0,1.2160000000003492,0.7839999999996508
2017-01-17 17:58:40,V0965,2017-01-17,17:58:40,4386.002,7762.609,20105.0,20103.0,2.0,1.0,1.1880000000001019,-0.18800000000010186
2017-01-17 17:58:41,V0965,2017-01-17,17:58:41,4318.055,7763.7970000000005,20106.0,20104.0,2.0,-1.0,1.1979999999994106,-2.1979999999994106
2017-01-17 17:58:42,V0965,2017-01-17,17:58:42,4408.853999999999,7764.995,20105.0,20101.0,4.0,3.0,1.274000000000342,1.725999999999658
2017-01-17 17:58:43,V0965,2017-01-17,17:58:43,4666.393,7766.269,20100.0,20098.0,2.0,3.0,1.3189999999995052,1.6810000000004948
2017-01-17 17:58:44,V0965,2017-01-17,17:58:44,4719.673,7767.588,20106.0,20104.0,2.0,-6.0,1.2919999999994616,-7.291999999999462
2017-01-17 17:58:45,V0965,2017-01-17,17:58:45,4688.397,7768.879999999999,20102.0,20100.0,2.0,4.0,1.2610000000013315,2.7389999999986685
2017-01-17 17:58:46,V0965,2017-01-17,17:58:46,4477.653,7770.1410000000005,20096.0,20093.0,3.0,7.0,1.2479999999995925,5.7520000000004075
2017-01-17 17:58:47,V0965,2017-01-17,17:58:47,4381.639,7771.389,20096.0,20096.0,0.0,-3.0,1.2280000000000655,-4.2280000000000655
2017-01-17 17:58:48,V0965,2017-01-17,17:58:48,4339.745,7772.617,20098.0,20096.0,2.0,0.0,1.1769999999996799,-1.1769999999996799
2017-01-17 17:58:49,V0965,2017-01-17,17:58:49,4220.394,7773.794,20096.0,20094.0,2.0,2.0,1.1550000000006548,0.8449999999993452
2017-01-17 17:58:50,V0965,2017-01-17,17:58:50,4166.7519999999995,7774.9490000000005,20097.0,20097.0,0.0,-3.0,1.1679999999996653,-4.167999999999665
2017-01-17 17:58:51,V0965,2017-01-17,17:58:51,4316.746,7776.117,20099.0,20096.0,3.0,1.0,1.2470000000002983,-0.24700000000029831
2017-01-17 17:58:52,V0965,2017-01-17,17:58:52,4537.013,7777.3640000000005,20098.0,20096.0,2.0,0.0,1.2999999999992724,-1.2999999999992724
2017-01-17 17:58:53,V0965,2017-01-17,17:58:53,4684.447999999999,7778.664,20090.0,20088.0,2.0,8.0,1.2849999999998545,6.7150000000001455
2017-01-17 17:58:54,V0965,2017-01-17,17:58:54,4568.514999999999,7779.949,20087.0,20086.0,1.0,2.0,1.2450000000008004,0.7549999999991996
2017-01-17 17:58:55,V0965,2017-01-17,17:58:55,4439.498,7781.194,20081.0,20080.0,1.0,6.0,1.2089999999998327,4.791000000000167
2017-01-17 17:58:56,V0965,2017-01-17,17:58:56,4172.370999999999,7782.403,20077.0,20075.0,2.0,5.0,1.1099999999996726,3.8900000000003274
2017-01-17 17:58:57,V0965,2017-01-17,17:58:57,3962.1273,7783.513,20075.0,20072.0,3.0,3.0,1.1049999999995634,1.8950000000004366
2017-01-17 17:58:58,V0965,2017-01-17,17:58:58,3943.5487000000003,7784.6179999999995,20077.0,20075.0,2.0,-3.0,1.0800000000008367,-4.080000000000837
2017-01-17 17:58:59,V0965,2017-01-17,17:58:59,3979.0197000000003,7785.698,20079.0,20076.0,3.0,-1.0,1.0839999999998327,-2.0839999999998327
2017-01-17 17:59:00,V0965,2017-01-17,17:59:00,3983.177,7786.782,20076.0,20073.0,3.0,3.0,1.1079999999992651,1.8920000000007349
2017-01-17 17:59:01,V0965,2017-01-17,17:59:01,3908.4929,7787.889999999999,20076.0,20074.0,2.0,-1.0,1.066000000000713,-2.066000000000713
2017-01-17 17:59:02,V0965,2017-01-17,17:59:02,3739.2437,7788.956,20074.0,20072.0,2.0,2.0,1.0190000000002328,0.9809999999997672
2017-01-17 17:59:03,V0965,2017-01-17,17:59:03,3685.7472,7789.975,20075.0,20075.0,0.0,-3.0,1.0479999999997744,-4.0479999999997744
2017-01-17 17:59:04,V0965,2017-01-17,17:59:04,3803.0037,7791.023,20072.0,20070.0,2.0,5.0,1.056999999999789,3.943000000000211
2017-01-17 17:59:05,V0965,2017-01-17,17:59:05,3707.96,7792.08,20070.0,20068.0,2.0,2.0,1.032999999999447,0.967000000000553
2017-01-17 17:59:06,V0965,2017-01-17,17:59:06,3798.9914,7793.112999999999,20071.0,20069.0,2.0,-1.0,1.0780000000004293,-2.0780000000004293
2017-01-17 17:59:07,V0965,2017-01-17,17:59:07,3850.7146,7794.191,20067.0,20063.0,4.0,6.0,1.0550000000012005,4.9449999999987995
2017-01-17 17:59:08,V0965,2017-01-17,17:59:08,3838.6486999999997,7795.246000000001,20071.0,20069.0,2.0,-6.0,1.052999999998974,-7.052999999998974
2017-01-17 17:59:09,V0965,2017-01-17,17:59:09,3824.5188,7796.299,20068.0,20066.0,2.0,3.0,1.0880000000006476,1.9119999999993524
2017-01-17 17:59:10,V0965,2017-01-17,17:59:10,3940.0386,7797.387000000001,20069.0,20067.0,2.0,-1.0,1.118000000000393,-2.118000000000393
2017-01-17 17:59:11,V0965,2017-01-17,17:59:11,3988.368,7798.505000000001,20067.0,20066.0,1.0,1.0,1.1069999999990614,-0.1069999999990614
2017-01-17 17:59:12,V0965,2017-01-17,17:59:12,4039.1453,7799.612,20064.0,20061.0,3.0,5.0,1.1000000000003638,3.899999999999636
2017-01-17 17:59:13,V0965,2017-01-17,17:59:13,3955.4695,7800.712,20067.0,20064.0,3.0,-3.0,1.087999999999738,-4.087999999999738
2017-01-17 17:59:14,V0965,2017-01-17,17:59:14,3845.9463,7801.8,20065.0,20064.0,1.0,0.0,1.0520000000005894,-1.0520000000005894
2017-01-17 17:59:15,V0965,2017-01-17,17:59:15,3831.2639,7802.852000000001,20065.0,20062.0,3.0,2.0,1.0689999999995052,0.9310000000004948
2017-01-17 17:59:16,V0965,2017-01-17,17:59:16,3754.719,7803.921,20068.0,20066.0,2.0,-4.0,1.0349999999998545,-5.0349999999998545
2017-01-17 17:59:17,V0965,2017-01-17,17:59:17,3767.5040999999997,7804.956,20065.0,20062.0,3.0,4.0,1.0410000000001673,2.9589999999998327
2017-01-17 17:59:18,V0965,2017-01-17,17:59:18,3754.8064000000004,7805.997,20065.0,20064.0,1.0,-2.0,1.045999999999367,-3.045999999999367
2017-01-17 17:59:19,V0965,2017-01-17,17:59:19,3730.3761,7807.043,20067.0,20065.0,2.0,-1.0,1.0510000000003856,-2.0510000000003856
2017-01-17 17:59:20,V0965,2017-01-17,17:59:20,3739.5926,7808.094,20059.0,20058.0,1.0,7.0,1.0380000000004657,5.961999999999534
2017-01-17 17:59:21,V0965,2017-01-17,17:59:21,3842.5738,7809.1320000000005,20059.0,20058.0,1.0,0.0,1.0619999999989886,-1.0619999999989886
2017-01-17 17:59:22,V0965,2017-01-17,17:59:22,3950.1486999999997,7810.1939999999995,20055.0,20055.0,0.0,3.0,1.1250000000009095,1.8749999999990905
2017-01-17 17:59:23,V0965,2017-01-17,17:59:23,4030.1104,7811.319,20058.0,20055.0,3.0,0.0,1.1189999999996871,-1.1189999999996871
2017-01-17 17:59:24,V0965,2017-01-17,17:59:24,4050.1071,7812.438,20058.0,20057.0,1.0,-2.0,1.123000000000502,-3.123000000000502
2017-01-17 17:59:25,V0965,2017-01-17,17:59:25,3914.6857,7813.561000000001,20057.0,20057.0,0.0,0.0,1.063999999999396,-1.063999999999396
2017-01-17 17:59:26,V0965,2017-01-17,17:59:26,3808.4117,7814.625,20058.0,20057.0,1.0,0.0,1.0349999999998545,-1.0349999999998545
2017-01-17 17:59:27,V0965,2017-01-17,17:59:27,3756.0197000000003,7815.66,20059.0,20058.0,1.0,-1.0,1.055000000000291,-2.055000000000291
2017-01-17 17:59:28,V0965,2017-01-17,17:59:28,3838.4743,7816.715,20060.0,20059.0,1.0,-1.0,1.079000000000633,-2.079000000000633
2017-01-17 17:59:29,V0965,2017-01-17,17:59:29,3955.2734,7817.794000000001,20063.0,20062.0,1.0,-3.0,1.1139999999986685,-4.1139999999986685
2017-01-17 17:59:30,V0965,2017-01-17,17:59:30,3990.5326999999997,7818.907999999999,20056.0,20053.0,3.0,9.0,1.0960000000004584,7.903999999999542
2017-01-17 17:59:31,V0965,2017-01-17,17:59:31,4017.3391,7820.004,20054.0,20052.0,2.0,1.0,1.1159999999999854,-0.11599999999998545
2017-01-17 17:59:32,V0965,2017-01-17,17:59:32,3920.2467,7821.12,20053.0,20051.0,2.0,1.0,1.0640000000003056,-0.06400000000030559
2017-01-17 17:59:33,V0965,2017-01-17,17:59:33,3865.8042,7822.184,20053.0,20051.0,2.0,0.0,1.0859999999993306,-1.0859999999993306
2017-01-17 17:59:34,V0965,2017-01-17,17:59:34,3807.5914,7823.2699999999995,20056.0,20053.0,3.0,-2.0,1.0430000000005748,-3.043000000000575
2017-01-17 17:59:35,V0965,2017-01-17,17:59:35,3732.8183,7824.313,20059.0,20057.0,2.0,-4.0,1.0119999999997162,-5.011999999999716
2017-01-17 17:59:36,V0965,2017-01-17,17:59:36,3602.8272,7825.325,20055.0,20054.0,1.0,3.0,1.0090000000000146,1.9909999999999854
2017-01-17 17:59:37,V0965,2017-01-17,17:59:37,3567.1532,7826.334,20059.0,20056.0,3.0,-2.0,0.9679999999998472,-2.967999999999847
2017-01-17 17:59:38,V0965,2017-01-17,17:59:38,3516.4766,7827.302,20060.0,20059.0,1.0,-3.0,0.9970000000002983,-3.9970000000002983
2017-01-17 17:59:39,V0965,2017-01-17,17:59:39,3627.8311,7828.299,20058.0,20057.0,1.0,2.0,1.0230000000001382,0.9769999999998618
2017-01-17 17:59:40,V0965,2017-01-17,17:59:40,3839.6373000000003,7829.322,20059.0,20058.0,1.0,-1.0,1.0720000000001164,-2.0720000000001164
2017-01-17 17:59:41,V0965,2017-01-17,17:59:41,3960.0343,7830.394,20056.0,20054.0,2.0,4.0,1.1089999999994689,2.891000000000531
2017-01-17 17:59:42,V0965,2017-01-17,17:59:42,3936.0476,7831.503,20056.0,20054.0,2.0,0.0,1.1060000000006767,-1.1060000000006767
2017-01-17 17:59:43,V0965,2017-01-17,17:59:43,3955.8469999999998,7832.609,20055.0,20052.0,3.0,2.0,1.0900000000001455,0.9099999999998545
2017-01-17 17:59:44,V0965,2017-01-17,17:59:44,4020.276,7833.6990000000005,20053.0,20052.0,1.0,0.0,1.1170000000001892,-1.1170000000001892
2017-01-17 17:59:45,V0965,2017-01-17,17:59:45,4076.5640000000003,7834.816000000001,20051.0,20050.0,1.0,2.0,1.1429999999991196,0.8570000000008804
2017-01-17 17:59:46,V0965,2017-01-17,17:59:46,4045.9193,7835.959,20049.0,20047.0,2.0,3.0,1.1220000000002983,1.8779999999997017
2017-01-17 17:59:47,V0965,2017-01-17,17:59:47,4087.2126,7837.081,20049.0,20048.0,1.0,-1.0,1.1469999999999345,-2.1469999999999345
2017-01-17 17:59:48,V0965,2017-01-17,17:59:48,4111.017,7838.228,20052.0,20049.0,3.0,-1.0,1.1329999999998108,-2.132999999999811
2017-01-17 17:59:49,V0965,2017-01-17,17:59:49,4106.046,7839.361,20050.0,20049.0,1.0,0.0,1.123000000000502,-1.123000000000502
2017-01-17 17:59:50,V0965,2017-01-17,17:59:50,4103.514999999999,7840.484,20050.0,20049.0,1.0,0.0,1.1710000000002765,-1.1710000000002765
2017-01-17 17:59:51,V0965,2017-01-17,17:59:51,4168.089,7841.655000000001,20051.0,20050.0,1.0,-1.0,1.1749999999992724,-2.1749999999992724
2017-01-17 17:59:52,V0965,2017-01-17,17:59:52,4186.726000000001,7842.83,20047.0,20044.0,3.0,6.0,1.1279999999997017,4.872000000000298
2017-01-17 17:59:53,V0965,2017-01-17,17:59:53,4029.0271000000002,7843.958,20045.0,20043.0,2.0,1.0,1.0909999999994398,-0.09099999999943975
2017-01-17 17:59:54,V0965,2017-01-17,17:59:54,3896.8341,7845.048999999999,20051.0,20048.0,3.0,-5.0,1.0850000000018554,-6.085000000001855
2017-01-17 17:59:55,V0965,2017-01-17,17:59:55,3860.0183,7846.134000000001,20054.0,20052.0,2.0,-4.0,1.0579999999990832,-5.057999999999083
2017-01-17 17:59:56,V0965,2017-01-17,17:59:56,3887.6679999999997,7847.192,20055.0,20054.0,1.0,-2.0,1.105000000000473,-3.105000000000473
2017-01-17 17:59:57,V0965,2017-01-17,17:59:57,3958.1438,7848.2970000000005,20055.0,20053.0,2.0,1.0,1.0929999999998472,-0.0929999999998472
2017-01-17 17:59:58,V0965,2017-01-17,17:59:58,3946.8345000000004,7849.39,20054.0,20052.0,2.0,1.0,1.0819999999994252,-0.0819999999994252
2017-01-17 17:59:59,V0965,2017-01-17,17:59:59,3935.3202,7850.472,20047.0,20046.0,1.0,6.0,1.1260000000002037,4.873999999999796
2017-01-17 18:00:00,V0965,2017-01-17,18:00:00,4011.1759,7851.598,20038.0,20036.0,2.0,10.0,1.1390000000001237,8.860999999999876
2017-01-17 18:00:01,V0965,2017-01-17,18:00:01,4098.9220000000005,7852.737,20036.0,20033.0,3.0,3.0,1.1409999999996217,1.8590000000003783
2017-01-17 18:00:02,V0965,2017-01-17,18:00:02,4220.802,7853.878,20038.0,20036.0,2.0,-3.0,1.1520000000009532,-4.152000000000953
2017-01-17 18:00:03,V0965,2017-01-17,18:00:03,4172.014,7855.030000000001,20037.0,20034.0,3.0,2.0,1.1529999999984284,0.8470000000015716
2017-01-17 18:00:04,V0965,2017-01-17,18:00:04,4058.188,7856.182999999999,20028.0,20027.0,1.0,7.0,1.1060000000015862,5.893999999998414
2017-01-17 18:00:05,V0965,2017-01-17,18:00:05,4040.7147999999997,7857.289000000001,20029.0,20027.0,2.0,0.0,1.102999999999156,-1.102999999999156
2017-01-17 18:00:06,V0965,2017-01-17,18:00:06,3839.5869000000002,7858.392,20029.0,20029.0,0.0,-2.0,1.0380000000004657,-3.0380000000004657
2017-01-17 18:00:07,V0965,2017-01-17,18:00:07,3728.8352000000004,7859.43,20033.0,20032.0,1.0,-3.0,1.0229999999992287,-4.022999999999229
2017-01-17 18:00:08,V0965,2017-01-17,18:00:08,3695.7776999999996,7860.4529999999995,20037.0,20037.0,0.0,-5.0,1.055000000000291,-6.055000000000291
2017-01-17 18:00:09,V0965,2017-01-17,18:00:09,3784.309,7861.508,20039.0,20037.0,2.0,0.0,1.042000000000371,-1.042000000000371
2017-01-17 18:00:10,V0965,2017-01-17,18:00:10,3770.6148000000003,7862.55,20039.0,20035.0,4.0,2.0,1.037000000000262,0.9629999999997381
2017-01-17 18:00:11,V0965,2017-01-17,18:00:11,3638.0653,7863.587,20041.0,20039.0,2.0,-4.0,0.9899999999997817,-4.989999999999782
2017-01-17 18:00:12,V0965,2017-01-17,18:00:12,3638.5595999999996,7864.577,20035.0,20032.0,3.0,7.0,0.9970000000002983,6.002999999999702
2017-01-17 18:00:13,V0965,2017-01-17,18:00:13,3707.4656,7865.5740000000005,20035.0,20032.0,3.0,0.0,1.074999999999818,-1.074999999999818
2017-01-17 18:00:14,V0965,2017-01-17,18:00:14,3917.8472,7866.649,20038.0,20035.0,3.0,-3.0,1.1249999999990905,-4.1249999999990905
2017-01-17 18:00:15,V0965,2017-01-17,18:00:15,4022.7183999999997,7867.773999999999,20036.0,20033.0,3.0,2.0,1.1190000000005966,0.8809999999994034
2017-01-17 18:00:16,V0965,2017-01-17,18:00:16,4098.261,7868.893,20031.0,20030.0,1.0,3.0,1.1299999999991996,1.8700000000008004
2017-01-17 18:00:17,V0965,2017-01-17,18:00:17,4116.22,7870.022999999999,20034.0,20032.0,2.0,-2.0,1.147000000000844,-3.147000000000844
2017-01-17 18:00:18,V0965,2017-01-17,18:00:18,4027.456,7871.17,20027.0,20025.0,2.0,7.0,1.1059999999997672,5.894000000000233
2017-01-17 18:00:19,V0965,2017-01-17,18:00:19,3935.2704000000003,7872.276,20022.0,20020.0,2.0,5.0,1.0910000000003492,3.9089999999996508
2017-01-17 18:00:20,V0965,2017-01-17,18:00:20,3847.6114,7873.367,20023.0,20021.0,2.0,-1.0,1.043999999999869,-2.043999999999869
2017-01-17 18:00:21,V0965,2017-01-17,18:00:21,3772.7083000000002,7874.411,20021.0,20019.0,2.0,2.0,1.0239999999994325,0.9760000000005675
2017-01-17 18:00:22,V0965,2017-01-17,18:00:22,3692.1512,7875.4349999999995,20022.0,20021.0,1.0,-2.0,1.0470000000004802,-3.04700000000048
2017-01-17 18:00:23,V0965,2017-01-17,18:00:23,3784.9195000000004,7876.482,20028.0,20027.0,1.0,-6.0,1.056999999999789,-7.056999999999789
2017-01-17 18:00:24,V0965,2017-01-17,18:00:24,3777.4184,7877.539,20030.0,20029.0,1.0,-2.0,1.0410000000001673,-3.0410000000001673
2017-01-17 18:00:25,V0965,2017-01-17,18:00:25,3818.2386,7878.58,20028.0,20025.0,3.0,4.0,1.0609999999996944,2.9390000000003056
2017-01-17 18:00:26,V0965,2017-01-17,18:00:26,3900.6795,7879.641,20024.0,20023.0,1.0,2.0,1.1129999999993743,0.8870000000006257
2017-01-17 18:00:27,V0965,2017-01-17,18:00:27,4050.339,7880.753999999999,20024.0,20022.0,2.0,1.0,1.1520000000009532,-0.15200000000095315
2017-01-17 18:00:28,V0965,2017-01-17,18:00:28,4367.189,7881.906,20020.0,20018.0,2.0,4.0,1.212999999999738,2.787000000000262
